Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA
Datetime,,,,,,
2024-11-14 16:25:00+00:00,1695.0,1695.0,1705.0,1690.0,1690.0,23738
2024-11-14 16:30:00+00:00,1695.0,1695.0,1705.0,1695.0,1705.0,1206
2024-11-14 16:35:00+00:00,1700.0,1700.0,1700.0,1695.0,1700.0,3096
2024-11-14 16:40:00+00:00,1695.0,1695.0,1705.0,1695.0,1695.0,1927
2024-11-14 16:45:00+00:00,1695.0,1695.0,1705.0,1695.0,1705.0,6140
2024-11-14 16:50:00+00:00,1700.0,1700.0,1705.0,1695.0,1695.0,5694
2024-11-14 16:55:00+00:00,1700.0,1700.0,1700.0,1695.0,1700.0,1606
2024-11-14 17:00:00+00:00,1695.0,1695.0,1700.0,1690.0,1695.0,2804
2024-11-14 17:05:00+00:00,1695.0,1695.0,1700.0,1690.0,1695.0,8874
2024-11-14 17:10:00+00:00,1695.0,1695.0,1695.0,1690.0,1695.0,16283
2024-11-14 17:15:00+00:00,1695.0,1695.0,1700.0,1685.0,1690.0,6799
2024-11-14 17:20:00+00:00,1695.0,1695.0,1700.0,1690.0,1700.0,6560
2024-11-14 17:25:00+00:00,1690.0,1690.0,1700.0,1690.0,1690.0,3146
2024-11-14 17:30:00+00:00,1695.0,1695.0,1700.0,1690.0,1690.0,1840
2024-11-14 17:35:00+00:00,1690.0,1690.0,1695.0,1685.0,1695.0,6794
2024-11-14 17:40:00+00:00,1685.0,1685.0,1700.0,1685.0,1700.0,4532
2024-11-14 17:45:00+00:00,1685.0,1685.0,1690.0,1685.0,1690.0,2787
2024-11-14 17:50:00+00:00,1685.0,1685.0,1695.0,1685.0,1690.0,3467
2024-11-14 17:55:00+00:00,1690.0,1690.0,1690.0,1680.0,1690.0,1904
2024-11-14 18:00:00+00:00,1690.0,1690.0,1690.0,1685.0,1685.0,3418
2024-11-14 18:05:00+00:00,1690.0,1690.0,1695.0,1685.0,1690.0,1455
2024-11-14 18:10:00+00:00,1685.0,1685.0,1695.0,1685.0,1690.0,2545
2024-11-14 18:15:00+00:00,1690.0,1690.0,1695.0,1685.0,1695.0,1290
2024-11-14 18:20:00+00:00,1685.0,1685.0,1690.0,1685.0,1685.0,497
2024-11-14 18:25:00+00:00,1690.0,1690.0,1695.0,1685.0,1695.0,931
2024-11-14 18:30:00+00:00,1685.0,1685.0,1690.0,1685.0,1685.0,3123
2024-11-14 18:35:00+00:00,1690.0,1690.0,1690.0,1685.0,1685.0,4539
2024-11-14 18:40:00+00:00,1685.0,1685.0,1690.0,1685.0,1690.0,318
2024-11-14 18:45:00+00:00,1690.0,1690.0,1690.0,1685.0,1690.0,441
2024-11-14 18:50:00+00:00,1690.0,1690.0,1690.0,1680.0,1685.0,3944
2024-11-14 18:55:00+00:00,1680.0,1680.0,1685.0,1680.0,1685.0,899
2024-11-14 19:00:00+00:00,1680.0,1680.0,1690.0,1680.0,1685.0,5139
2024-11-14 19:05:00+00:00,1685.0,1685.0,1690.0,1680.0,1690.0,1064
2024-11-14 19:10:00+00:00,1685.0,1685.0,1685.0,1680.0,1685.0,3539
2024-11-14 19:15:00+00:00,1685.0,1685.0,1685.0,1680.0,1680.0,20006
2024-11-14 19:20:00+00:00,1690.0,1690.0,1690.0,1680.0,1690.0,1941
2024-11-14 19:25:00+00:00,1685.0,1685.0,1690.0,1680.0,1685.0,1127
2024-11-14 19:30:00+00:00,1685.0,1685.0,1690.0,1680.0,1690.0,1827
2024-11-14 19:35:00+00:00,1690.0,1690.0,1690.0,1685.0,1690.0,1100
2024-11-14 19:40:00+00:00,1680.0,1680.0,1695.0,1680.0,1690.0,1104
2024-11-14 19:45:00+00:00,1685.0,1685.0,1695.0,1680.0,1695.0,962
2024-11-14 19:50:00+00:00,1690.0,1690.0,1695.0,1685.0,1690.0,26566
2024-11-14 19:55:00+00:00,1690.0,1690.0,1700.0,1690.0,1695.0,5166
2024-11-15 14:00:00+00:00,1675.0,1675.0,1690.0,1660.0,1690.0,3332
2024-11-15 14:05:00+00:00,1670.0,1670.0,1675.0,1665.0,1665.0,5234
2024-11-15 14:10:00+00:00,1670.0,1670.0,1675.0,1660.0,1670.0,3020
2024-11-15 14:15:00+00:00,1665.0,1665.0,1665.0,1660.0,1660.0,2840
2024-11-15 14:20:00+00:00,1660.0,1660.0,1665.0,1655.0,1660.0,3123
2024-11-15 14:25:00+00:00,1650.0,1650.0,1660.0,1650.0,1655.0,9290
2024-11-15 14:30:00+00:00,1630.0,1630.0,1660.0,1630.0,1650.0,26681
2024-11-15 14:35:00+00:00,1635.0,1635.0,1645.0,1630.0,1645.0,2841
2024-11-15 14:40:00+00:00,1635.0,1635.0,1640.0,1630.0,1635.0,10032
2024-11-15 14:45:00+00:00,1640.0,1640.0,1645.0,1625.0,1635.0,5889
2024-11-15 14:50:00+00:00,1635.0,1635.0,1645.0,1635.0,1640.0,12633
2024-11-15 14:55:00+00:00,1630.0,1630.0,1640.0,1630.0,1635.0,17569
2024-11-15 15:00:00+00:00,1640.0,1640.0,1640.0,1630.0,1630.0,15193
2024-11-15 15:05:00+00:00,1640.0,1640.0,1640.0,1630.0,1640.0,17879
2024-11-15 15:10:00+00:00,1625.0,1625.0,1635.0,1625.0,1635.0,3717
2024-11-15 15:15:00+00:00,1640.0,1640.0,1645.0,1630.0,1635.0,10485
2024-11-15 15:20:00+00:00,1640.0,1640.0,1640.0,1630.0,1635.0,5353
2024-11-15 15:25:00+00:00,1635.0,1635.0,1640.0,1630.0,1630.0,5219
2024-11-15 15:30:00+00:00,1625.0,1625.0,1635.0,1625.0,1625.0,10956
2024-11-15 15:35:00+00:00,1630.0,1630.0,1640.0,1625.0,1625.0,4161
2024-11-15 15:40:00+00:00,1635.0,1635.0,1635.0,1625.0,1630.0,12503
